date,summary,emotion
2019/1/4,美国12月非农疯狂打脸美元空头做多黄金的人真要当心了！北京时间1月4日21:30美国劳工部公布12月份非农就业报告表现普遍大幅好于市场预期薪资更是创2009年4月以来最高。截至发稿美元指数拉升24点至96.487现货黄金跳水逾4美元至1286.27美元/盎司。,negative
2019/1/4,脱欧协议闯关议会渐行渐近未来可能发生哪几种情景？分析师Sam Meredith认为英国脱欧下一步将面临以下几种可能性：脱欧协议获得议会通过、无协议脱欧、重新谈判英国脱欧协议、英国举行大选、英国政府面临不信任投票、举行第二次全民脱欧公投、以及废除脱欧。不过如果协议...,negative
2019/1/4,2019年七大投资主题：美联储和股市反弹是焦点随着时间进入2019年汇通小编收集分析师和分析机构的观点总结出2019年七大投资主题包括英国脱欧、全球股票、美联储收紧货币政策、做多日元和欧元、大宗商品和美国企业债。,positive
2019/1/4,2018年主要金融市场涨跌大比拼如果做了这个就“发了”2018年全球市场可以说得上是比惨大会。美股年内两次陷入技术性回调区间但全球股市当中美股的表现反而是最好的。2018年全球主要货币兑美元汇率几乎全线下跌只有日元、墨西哥比索上涨。2018年比特币以美元计的价值年内...,negative
2019/1/4,澳元金针探底后市看涨？周五澳元兑美元在经历前日闪崩行情后未见再度走弱迹象并延续了前日后半段交易时段以来的反弹行情。同样一度闪崩的美元兑日元同样表现出回暖迹象但目前涨势有所衰减。,negative
2019/1/4,突发！央妈又降准不再续麻辣粉释放约1.5万亿元资金中国人民银行决定下调金融机构存款准备金率1个百分点其中2019年1月15日和1月25日分别下调0.5个百分点。同时2019年一季度到期的中期借贷便利（MLF）（俗称“麻辣粉”）不再续做。这样安排能够基本对冲今年春...,negative
2019/1/4,焦点切换！黄金外汇淡化美国加息影响2019两大吸睛事件又与特朗普有关从2018年12月以来的金融市场表现来看外汇市场以及黄金对于美联储加息的反应已经弱化。但2019年上半年全球市场都将会关注美国两大事件：边境问题、美国与中欧贸易的形势发展(都与特朗普有关)。在“去杠杆”成为整个年度...,negative
2019/1/4,12月非农终极预期出炉！2018美国就业市场有望靓丽收官北京时间1月4日21:30美国劳动统计局将公布美国12月季调后非农就业人口变动情况、每小时工资增长率和失业率等数据。野村证券、巴克莱、荷兰国际和道明证券分别预测美国12月非农就业人数将新增20万、18.5万左右、18...,positive
2019/1/4,中美新一轮贸易磋商、中国欲进一步减税降费黄金多头见好就收吧！1月4日现货黄金价格在连续第五个交易日刷新六个半月高位后回吐日内全部涨幅。亚洲股市和美元在北京宣布中美将举行新一轮贸易磋商后重新站稳脚跟。与此同时市场仍担心全球经济放缓。,negative
2019/1/4,用宏观与周期看2019投资机会：A股指数必有反弹板块轮动将显著2019年货币政策转向稳健偏宽松产能调整、结构转型因素依然存在去杠杆的政策可能暂时告一段落。2019年的A股市场我们认为风格偏向轮换对于能抓市场波段机会的投资者可能是一个大年。,positive
2019/1/4,都说2019年经济前景会不行？华尔街老江湖意外唱反调华尔街传奇人物黑石集团副总裁、前摩根士丹利首席经济学家韦恩在新年伊始再度发布了其年度经济与市场“神预测”报告并着重指出了2019年内可能发生的“十大意外事件”。在近期美股持续暴跌之后市场各路人士普遍预测悲观而相...,negative
2019/1/4,欧市盘前：非农来袭金价千三多空战？FED三届首脑会晤1月4日因避险情绪回升现货黄金出现进一步上涨并刷新逾半年高点于1298.60美元投资者聚焦美国晚间非农数据若数据靓丽恐打压金价。同时美联储主席鲍威尔将在今日发表2019年首次讲话将于前主席伯南克、前主席耶伦...,negative
2019/1/4,美众院动议结束政府关门不批修墙费白宫料坚决不从据外媒美国众议院无视特朗普否决威胁据批准向几个政府机构拨款至9月30日的议案结束部分关门状态。但是美国国会参议院预计不会对众议院民主党人的支出法案展开投票。副总统彭斯也发表讲话称特朗普明确表态不支持没有边境墙...,negative
2019/1/4,美国经济数据恶化苗头渐露鲍威尔若放鸽美元恐重挫2018年12月美联储主席鲍威尔肯定了美国经济的表现。但随后美国一些经济数据出现恶化这给了他理由重新审视这一评估。鲍威尔将在北京时间1月4日发表讲话预期他将发表倾向鸽派的言论恐施压美元。,negative
2019/1/4,1月4日现货黄金、白银、原油、外汇短线交易策略1月4日亚洲时段美元指数窄幅震荡隔夜汇价受到制造业PMI数据的拖累目前市场等待晚间的非农就业报告和美联储主席鲍威尔的讲话；现货黄金则继续受到避险买盘支撑需要警惕千三关口的压制；原油市场OPEC提前执行减产给油...,negative
2019/1/4,苹果这回傻眼了！一夜蒸发5000亿股神巴菲特真的很受伤。亚洲时段美元指数小幅走弱隔夜美股重挫美国12月制造业活动放缓至两年低点对美元产生一些拖累。欧系货币小幅震荡上行本交易日有欧元区12月末CPI年率初值、德国就业数据以及美国非农数据欧美数据博弈料引发汇市剧烈波...,negative
2019/1/4,1月4日外汇交易策略（欧元、英镑、加元）亚洲时段美元指数小幅走弱隔夜美股重挫美国12月制造业活动放缓至两年低点对美元产生一些拖累。欧系货币小幅震荡上行本交易日有欧元区12月末CPI年率初值、德国就业数据以及美国非农数据欧美数据博弈料引发汇市剧烈波...,negative
2019/1/4,汇市本周惊现2年来最大闪崩行情罪魁祸首究竟是谁？全球外汇市场在本周四(1月3日)亚洲时段开盘时分遭遇了自2016年底以来最大的瞬时异动行情如此状况对于每日总交易量高达5.1万亿美元流动性高度充足的国际汇市并不常见因此万在事情过去一天之后投资界人士仍在寻找其...,negative
2019/1/4,原油交易提醒：底背离信号显现油价正酝酿绝地大反攻1月4日亚洲时段美原油价格小幅回落。油价在上一交易日一度升至近两周高点47.49附近。因API原油库存数据大降OPEC提前实施减产协议等正面影响推动。不过隔夜美国12月份ISN制造业指数出现2008年10月以来最...,negative
2019/1/4,多重利空美元屹立96关口不倒华尔街大佬押注美联储如期加息近期美国资本市场噩耗不断政府关门叠加苹果20年来首次下调营收展望再加上ISM制造业新订单指数降幅为2014年1月来最大指数降至2016年8月来最但是美元似乎仍受到较强的支撑总体而言仍维持在96关口上方与近期美...,positive
2019/1/4,美联储官员欲暂停加息黄金将攻克千三关口？1月3日达拉斯联储主席卡普兰就市场一直关注的加息、甚至是可能存在的降息问题做出了回应并首次触及了美联储资金负债表计划调整的问题。卡普兰声称美联储应该暂停加息同时观察金融状况收紧对利率敏感的经济部门降温以及海外经济...,negative
2019/1/4,非农前瞻汇总：年终华丽收官？多重风险叠加警惕黄金多头攻破千三大关美国将于1月4日晚间21:30公布2018年12月非农就业报告这也是2019开年第一份非农就业报告因此备受投资者期待。若数据趋好或使得美指死灰复燃黄金、非美货币出现调整。与此同时近期风险事件频发令金融市场走势剧...,negative
2019/1/4,无惧油价下行风险石油生产商仍计划2019年增加支出接受达拉斯联储调查的大多数石油行业高管表示尽管油价下跌但他们仍计划2019年增加支出。,negative
2019/1/4,2019年1月4日外汇交易提醒1月4日投资者需重点关注美国12月非农报告、德国与加拿大12月就业数据、欧元区与法国12月CPI、英国12月Markit服务业PMI、美国截至12月28日当周EIA原油报告等经济数据此外周五美国美联储主席鲍威尔及前主...,positive
2019/1/4,2019年1月4日财经早餐：美元美股受挫汇市现闪崩非农携美联储三巨头来袭1月3日美元走软因美国制造业活动数据疲弱美国12月ISM制造业指数创10年来最大跌幅令美元承压。美股重挫、美元走软令金价上涨现货黄金创2018年6月15日以来新高至1294.99美元/盎司。油价一些不同的报告均显...,positive
2019/1/4,纽市盘前：非农超好美元狂欢但美联储可能更麻烦；OPEC+料送厚礼原油大涨,positive
2019/1/4,纽市盘前：非农超好美元狂欢但美联储可能更麻烦；OPEC+料送厚礼原油大涨,positive
2019/1/4,美国12月非农疯狂打脸美元空头做多黄金的人真要当心了！,negative
2019/1/4,看多黄金者络绎不绝冲击千三关口还需要这些方面再“颓废”些,negative
2019/1/4,焦点切换！黄金外汇淡化美国加息影响2019两大吸睛事件又与特朗普有关,negative
2019/1/4,中美新一轮贸易磋商、中国欲进一步减税降费黄金多头见好就收吧！,negative
2019/1/4,黄金收益在多个周期跑赢标普还带动这个板块起飞,positive
2019/1/4,用宏观与周期看2019投资机会：A股指数必有反弹板块轮动将显著,positive
2019/1/4,欧市盘前：非农来袭金价千三多空战？FED三届首脑会晤,neutral
2019/1/4,1月4日现货黄金、白银、原油、外汇短线交易策略,positive
2019/1/4,黄金交易提醒：非农遇上鲍威尔2019首秀黄金千三能否圆梦即将揭晓,positive
2019/1/4,美联储官员欲暂停加息黄金将攻克千三关口？,negative
2019/1/4,非农前瞻汇总：年终华丽收官？多重风险叠加警惕黄金多头攻破千三大关,negative
2019/1/4,2019年1月4日财经早餐：美元美股受挫汇市现闪崩非农携美联储三巨头来袭,positive
2019/1/4,库存数据预示：未来原油将出现长周期震荡走势,positive
2019/1/4,国际油价2019年首周收阳在即空头务必关注这两个国家间的互动,positive
2019/1/4,焦点切换！黄金外汇淡化美国加息影响2019两大吸睛事件又与特朗普有关,negative
2019/1/4,用宏观与周期看2019投资机会：A股指数必有反弹板块轮动将显著,positive
2019/1/4,INE原油大幅收高一大信号表明阶段性底部已显现,negative
